pH,"Turbidity, Nephelom",Cond,TDS,TSS,Date,fn
7.7,424.0,137.0,70.0,256.0,2018-11-05T08:00:00.0000000+02:00,WQ01
6.5,96.8,122.0,59.0,52.0,2019-02-04T08:00:00.0000000+02:00,WQ01
7.8,460.0,279.0,134.0,303.0,2018-11-05T08:00:00.0000000+02:00,WQ04
7.4,120.0,238.0,115.0,59.0,2019-02-04T08:00:00.0000000+02:00,WQ04
7.0,1365.0,65.0,35.0,854.0,2018-11-05T08:00:00.0000000+02:00,WQ07
7.0,1390.0,67.0,35.0,605.0,2019-02-04T08:00:00.0000000+02:00,WQ07
8.1,50.8,248.0,129.0,22.0,2018-11-05T08:00:00.0000000+02:00,WQ08
8.6,22.5,293.0,151.0,12.0,2019-02-04T08:00:00.0000000+02:00,WQ08
7.7,1267.0,41.0,20.0,744.0,2018-11-05T08:00:00.0000000+02:00,WQ10
7.4,690.0,44.0,21.0,265.0,2019-02-04T08:00:00.0000000+02:00,WQ10
8.5,6.9,490.0,234.0,13.0,2018-11-05T08:00:00.0000000+02:00,WQ12
7.9,12.8,416.0,196.0,4.0,2019-02-04T08:00:00.0000000+02:00,WQ12
7.5,4.0,457.0,223.0,4.0,2018-11-05T08:00:00.0000000+02:00,WQ13
7.5,28.1,390.0,191.0,6.0,2019-02-04T08:00:00.0000000+02:00,WQ13
7.9,1080.0,174.0,87.0,662.0,2018-11-05T08:00:00.0000000+02:00,WQ17
7.9,921.0,142.0,71.0,321.0,2019-02-04T08:00:00.0000000+02:00,WQ17
7.4,2010.0,139.0,68.0,1010.0,2018-11-05T08:00:00.0000000+02:00,WQ19
7.1,633.0,125.0,63.0,241.0,2019-02-04T08:00:00.0000000+02:00,WQ19
9.0,2.6,1158.0,568.0,8.0,2018-11-05T08:00:00.0000000+02:00,WQ20
8.9,3.9,1030.0,489.0,1.0,2019-02-04T08:00:00.0000000+02:00,WQ20
7.3,557.5,65.0,33.0,275.0,2018-11-05T08:00:00.0000000+02:00,WQ21
7.1,399.0,56.0,28.0,213.0,2019-02-04T08:00:00.0000000+02:00,WQ21
7.5,557.5,221.0,109.0,217.0,2018-05-11T08:00:00.0000000+02:00,WQ22
7.3,250.0,183.0,88.0,131.0,2019-02-04T08:00:00.0000000+02:00,WQ22
7.2,22.8,25.0,14.0,9.0,2018-11-05T08:00:00.0000000+02:00,WQ25
7.5,48.3,31.0,17.0,16.0,2019-02-04T08:00:00.0000000+02:00,WQ25
6.8,11600.0,28.0,15.0,3625.0,2018-11-05T08:00:00.0000000+02:00,WQ35
7.5,1055.0,35.0,17.0,389.0,2019-02-04T08:00:00.0000000+02:00,WQ35
9.1,2.8,1123.0,542.0,1.0,2018-11-05T08:00:00.0000000+02:00,WQ37
9.0,3.2,984.0,480.0,1.0,2019-02-04T08:00:00.0000000+02:00,WQ37
5.9,21.4,33.0,18.0,10.0,2018-11-05T08:00:00.0000000+02:00,WQ55
6.3,15.9,30.0,17.0,8.0,2019-02-04T08:00:00.0000000+02:00,WQ55
9.1,27.8,1112.0,558.0,18.0,2018-11-05T08:00:00.0000000+02:00,WQ57
9.0,61.0,932.0,459.0,22.0,2019-02-04T08:00:00.0000000+02:00,WQ57
6.8,416.0,55.0,27.0,275.0,2018-11-05T08:00:00.0000000+02:00,WQ60
7.0,105.0,73.0,37.0,40.0,2019-02-04T08:00:00.0000000+02:00,WQ60
7.2,353.0,44.0,22.0,183.0,2018-11-05T08:00:00.0000000+00:00,WQ61
7.4,176.0,52.0,25.0,78.0,2019-02-04T08:00:00.0000000+00:00,WQ61
8.6,1.9,527.0,254.0,4.0,2018-11-05T08:00:00.0000000+02:00,WQ62
8.7,5.9,473.0,223.0,2.0,2019-02-04T08:00:00.0000000+02:00,WQ62
7.4,544.0,153.0,81.0,320.0,2018-11-05T08:00:00.0000000+02:00,WQ63
7.3,175.0,132.0,68.0,79.0,2019-02-04T08:00:00.0000000+02:00,WQ63
7.4,547.0,112.0,55.0,315.0,2018-05-11T08:00:00.0000000+02:00,WQ64
6.9,81.0,92.0,44.0,32.0,2019-04-02T08:00:00.0000000+02:00,WQ64
6.9,429.0,67.0,32.0,255.0,2018-11-05T08:00:00.0000000+02:00,WQ66
7.3,175.0,132.0,68.0,79.0,2019-02-04T08:00:00.0000000+02:00,WQ66
7.2,1820.0,33.0,16.0,1617.0,2018-11-05T08:00:00.0000000+00:00,WQ67
6.8,920.0,39.0,18.0,417.0,2019-02-04T08:00:00.0000000+00:00,WQ67
7.2,353.0,44.0,22.0,183.0,2018-11-05T08:00:00.0000000+02:00,WQ69
7.3,176.0,52.0,25.0,78.0,2019-02-04T08:00:00.0000000+02:00,WQ69
6.2,1.8,458.0,225.0,1.0,2018-11-05T08:00:00.0000000+02:00,WQ70
5.9,1.2,308.0,154.0,1.0,2018-11-05T08:00:00.0000000+02:00,WQ71
5.7,3.2,297.0,140.0,4.0,2019-02-04T08:00:00.0000000+02:00,WQ71
6.0,1.4,348.0,170.0,1.0,2018-11-05T08:00:00.0000000+02:00,WQ72
5.6,1.8,282.0,133.0,4.0,2019-02-04T08:00:00.0000000+02:00,WQ72
7.4,2015.0,72.0,39.0,1017.0,2018-11-04T08:00:00.0000000+02:00,WQ73
7.5,1080.0,76.0,40.0,480.0,2019-02-04T08:00:00.0000000+02:00,WQ73
9.2,2.3,973.0,484.0,1.0,2018-11-05T08:00:00.0000000+02:00,WQ74
9.1,6.2,985.0,475.0,1.0,2019-02-04T08:00:00.0000000+02:00,WQ74
6.2,0.8,171.0,80.0,0.0,2019-02-04T08:00:00.0000000+02:00,WQ75
7.1585,958.75,77.5,52,3924,2016-11-22T08:00:00.0000000+02:00,WQ50
6.8585,607.5,152.5,99,2472.5,2016-11-24T08:00:00.0000000+02:00,WQ52
6.9605,42.08,519,347.5,168.5,2016-11-24T08:00:00.0000000+02:00,WQ53
6.64,70.56,31,20.5,282,2016-09-21T08:00:00.0000000+02:00,WQ59
